2025-09-08 10:25:23.046001 +00:00,180,7.771,4.9319997
2025-09-04 08:14:46.627001 +00:00,180,1.755,7.1809998
2025-09-05 12:50:43.102001 +00:00,180,1.6700001,13.58
2025-09-10 07:14:42.533001 +00:00,180,4.519,1.643
2025-09-10 07:14:42.533001 +00:00,180,4.178,1.643
2025-09-10 10:12:08.523001 +00:00,180,1.641,1.648
2025-09-10 09:03:37.313001 +00:00,180,2.684,1.875
2025-09-03 11:00:21.044001 +00:00,180,1.819,2.024
2025-09-08 10:24:12.992001 +00:00,180,2.167,1.531
2025-09-03 10:14:44.529001 +00:00,180,2.842,2.0049999
2025-09-10 07:14:42.532001 +00:00,179,1.591,1.643
2025-09-04 07:16:56.153001 +00:00,179,1.7229999,4.393
2025-09-08 08:27:28.240001 +00:00,179,1.871,1.787
2025-09-04 07:16:56.153001 +00:00,179,1.7659999,4.393
2025-09-03 11:00:21.043001 +00:00,179,1.7800001,2.024
2025-09-10 10:57:22.295001 +00:00,179,1.64,1.76
2025-09-10 10:13:08.441001 +00:00,179,1.914,1.64
2025-09-10 10:13:08.441001 +00:00,179,1.855,1.64
2025-09-10 10:13:08.441001 +00:00,179,3.7459998,1.64
2025-10-03 09:43:24.214001 +00:00,179,6.561,1.5389999
2025-09-03 11:42:22.795001 +00:00,179,5.6309996,1.717
2025-09-08 10:24:28.177001 +00:00,179,2.094,3.5649998
2025-09-08 10:24:12.991001 +00:00,179,2.034,1.531
2025-09-05 12:50:05.700001 +00:00,179,5.2840004,2.8999999
2025-10-03 09:43:05.023001 +00:00,179,3.9320002,1.7409999
2025-09-08 08:28:03.337001 +00:00,179,1.608,4.9589996
2025-09-05 11:46:25.176001 +00:00,179,5.449,1.832
2025-09-10 08:00:56.378001 +00:00,179,3.36,2.651
2025-09-10 10:12:31.274001 +00:00,179,2.958,1.689
2025-09-08 10:24:28.177001 +00:00,179,4.137,3.5649998
2025-09-10 08:00:06.390001 +00:00,179,16.957,1.628
2025-09-05 11:46:46.513001 +00:00,179,2.032,7.724
2025-09-10 07:15:35.203001 +00:00,178,1.735,1.648
2025-09-10 10:12:08.521001 +00:00,178,1.764,1.648
2025-09-03 08:12:12.052001 +00:00,178,1.666,1.8100001
2025-09-05 12:49:46.250001 +00:00,178,5.337,11.649
2025-09-10 08:00:25.009001 +00:00,178,1.623,1.523
2025-09-10 07:14:42.531001 +00:00,178,1.531,1.643
